datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,no_daily,no_hourly,uvIndex
2017-08-22 17:00:00+08:00,1503392400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-23 17:00:00+08:00,1503478800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-24 17:00:00+08:00,1503565200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-25 17:00:00+08:00,1503651600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-26 17:00:00+08:00,1503738000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-27 17:00:00+08:00,1503824400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-28 17:00:00+08:00,1503910800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-29 17:00:00+08:00,1503997200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-30 17:00:00+08:00,1504083600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-08-31 17:00:00+08:00,1504170000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-01 17:00:00+08:00,1504256400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-02 17:00:00+08:00,1504342800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-03 17:00:00+08:00,1504429200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-04 17:00:00+08:00,1504515600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-05 17:00:00+08:00,1504602000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-06 17:00:00+08:00,1504688400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-07 17:00:00+08:00,1504774800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-08 17:00:00+08:00,1504861200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-09 17:00:00+08:00,1504947600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-10 17:00:00+08:00,1505034000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-11 17:00:00+08:00,1505120400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-12 17:00:00+08:00,1505206800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-13 17:00:00+08:00,1505293200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-14 17:00:00+08:00,1505379600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-15 17:00:00+08:00,1505466000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-16 17:00:00+08:00,1505552400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-17 17:00:00+08:00,1505638800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-18 17:00:00+08:00,1505725200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-19 17:00:00+08:00,1505811600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-20 17:00:00+08:00,1505898000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-21 17:00:00+08:00,1505984400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-22 17:00:00+08:00,1506070800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-23 17:00:00+08:00,1506157200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-24 17:00:00+08:00,1506243600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-25 17:00:00+08:00,1506330000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-26 17:00:00+08:00,1506416400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-27 17:00:00+08:00,1506502800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-28 17:00:00+08:00,1506589200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-29 17:00:00+08:00,1506675600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-09-30 17:00:00+08:00,1506762000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-01 17:00:00+08:00,1506848400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-02 17:00:00+08:00,1506934800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-03 17:00:00+08:00,1507021200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-04 17:00:00+08:00,1507107600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-05 17:00:00+08:00,1507194000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-06 17:00:00+08:00,1507280400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-07 17:00:00+08:00,1507366800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-08 17:00:00+08:00,1507453200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-09 17:00:00+08:00,1507539600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-10 17:00:00+08:00,1507626000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-11 17:00:00+08:00,1507712400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-12 17:00:00+08:00,1507798800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-13 17:00:00+08:00,1507885200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-14 17:00:00+08:00,1507971600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-15 17:00:00+08:00,1508058000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-16 17:00:00+08:00,1508144400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-17 17:00:00+08:00,1508230800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-18 17:00:00+08:00,1508317200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-19 17:00:00+08:00,1508403600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-20 17:00:00+08:00,1508490000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-21 17:00:00+08:00,1508576400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-22 17:00:00+08:00,1508662800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-23 17:00:00+08:00,1508749200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-24 17:00:00+08:00,1508835600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-25 17:00:00+08:00,1508922000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-26 17:00:00+08:00,1509008400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-27 17:00:00+08:00,1509094800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-28 17:00:00+08:00,1509181200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-29 17:00:00+08:00,1509267600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-30 17:00:00+08:00,1509354000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-10-31 17:00:00+08:00,1509440400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-01 17:00:00+08:00,1509526800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-02 17:00:00+08:00,1509613200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-03 17:00:00+08:00,1509699600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-04 17:00:00+08:00,1509786000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-05 17:00:00+08:00,1509872400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-06 17:00:00+08:00,1509958800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-07 17:00:00+08:00,1510045200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-08 17:00:00+08:00,1510131600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-09 17:00:00+08:00,1510218000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-10 17:00:00+08:00,1510304400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-11 17:00:00+08:00,1510390800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-12 17:00:00+08:00,1510477200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-13 17:00:00+08:00,1510563600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-14 17:00:00+08:00,1510650000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-15 17:00:00+08:00,1510736400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-16 17:00:00+08:00,1510822800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-17 17:00:00+08:00,1510909200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-18 17:00:00+08:00,1510995600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-19 17:00:00+08:00,1511082000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-20 17:00:00+08:00,1511168400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-21 17:00:00+08:00,1511254800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-22 17:00:00+08:00,1511341200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-23 17:00:00+08:00,1511427600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-24 17:00:00+08:00,1511514000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-25 17:00:00+08:00,1511600400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-26 17:00:00+08:00,1511686800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-27 17:00:00+08:00,1511773200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-28 17:00:00+08:00,1511859600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-29 17:00:00+08:00,1511946000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-11-30 17:00:00+08:00,1512032400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-01 17:00:00+08:00,1512118800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-02 17:00:00+08:00,1512205200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-03 17:00:00+08:00,1512291600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-04 17:00:00+08:00,1512378000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-05 17:00:00+08:00,1512464400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-06 17:00:00+08:00,1512550800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-07 17:00:00+08:00,1512637200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-08 17:00:00+08:00,1512723600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-09 17:00:00+08:00,1512810000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-10 17:00:00+08:00,1512896400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-11 17:00:00+08:00,1512982800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-12 17:00:00+08:00,1513069200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-13 17:00:00+08:00,1513155600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-14 17:00:00+08:00,1513242000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-15 17:00:00+08:00,1513328400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-16 17:00:00+08:00,1513414800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-17 17:00:00+08:00,1513501200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-18 17:00:00+08:00,1513587600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-19 17:00:00+08:00,1513674000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-20 17:00:00+08:00,1513760400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-21 17:00:00+08:00,1513846800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-22 17:00:00+08:00,1513933200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-23 17:00:00+08:00,1514019600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-24 17:00:00+08:00,1514106000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-25 17:00:00+08:00,1514192400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-26 17:00:00+08:00,1514278800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-27 17:00:00+08:00,1514365200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-28 17:00:00+08:00,1514451600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-29 17:00:00+08:00,1514538000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-30 17:00:00+08:00,1514624400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2017-12-31 17:00:00+08:00,1514710800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-01 17:00:00+08:00,1514797200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-02 17:00:00+08:00,1514883600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-03 17:00:00+08:00,1514970000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-04 17:00:00+08:00,1515056400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-05 17:00:00+08:00,1515142800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-06 17:00:00+08:00,1515229200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-07 17:00:00+08:00,1515315600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-08 17:00:00+08:00,1515402000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-09 17:00:00+08:00,1515488400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-10 17:00:00+08:00,1515574800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-11 17:00:00+08:00,1515661200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-12 17:00:00+08:00,1515747600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-13 17:00:00+08:00,1515834000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-14 17:00:00+08:00,1515920400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-15 17:00:00+08:00,1516006800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-16 17:00:00+08:00,1516093200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-17 17:00:00+08:00,1516179600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-18 17:00:00+08:00,1516266000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-19 17:00:00+08:00,1516352400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-20 17:00:00+08:00,1516438800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-21 17:00:00+08:00,1516525200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-22 17:00:00+08:00,1516611600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-23 17:00:00+08:00,1516698000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-24 17:00:00+08:00,1516784400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-25 17:00:00+08:00,1516870800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-26 17:00:00+08:00,1516957200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-27 17:00:00+08:00,1517043600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-28 17:00:00+08:00,1517130000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-29 17:00:00+08:00,1517216400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-30 17:00:00+08:00,1517302800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-01-31 17:00:00+08:00,1517389200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-01 17:00:00+08:00,1517475600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-02 17:00:00+08:00,1517562000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-03 17:00:00+08:00,1517648400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-04 17:00:00+08:00,1517734800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-05 17:00:00+08:00,1517821200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-06 17:00:00+08:00,1517907600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-07 17:00:00+08:00,1517994000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-08 17:00:00+08:00,1518080400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-09 17:00:00+08:00,1518166800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-10 17:00:00+08:00,1518253200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-11 17:00:00+08:00,1518339600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-12 17:00:00+08:00,1518426000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-13 17:00:00+08:00,1518512400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-14 17:00:00+08:00,1518598800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-15 17:00:00+08:00,1518685200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-16 17:00:00+08:00,1518771600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-17 17:00:00+08:00,1518858000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-18 17:00:00+08:00,1518944400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-19 17:00:00+08:00,1519030800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-20 17:00:00+08:00,1519117200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-21 17:00:00+08:00,1519203600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-22 17:00:00+08:00,1519290000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-23 17:00:00+08:00,1519376400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-24 17:00:00+08:00,1519462800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-25 17:00:00+08:00,1519549200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-26 17:00:00+08:00,1519635600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-27 17:00:00+08:00,1519722000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-02-28 17:00:00+08:00,1519808400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-01 17:00:00+08:00,1519894800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-02 17:00:00+08:00,1519981200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-03 17:00:00+08:00,1520067600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-04 17:00:00+08:00,1520154000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-05 17:00:00+08:00,1520240400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-06 17:00:00+08:00,1520326800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-07 17:00:00+08:00,1520413200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-08 17:00:00+08:00,1520499600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-09 17:00:00+08:00,1520586000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-10 17:00:00+08:00,1520672400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-11 17:00:00+08:00,1520758800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-12 17:00:00+08:00,1520845200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-13 17:00:00+08:00,1520931600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-14 17:00:00+08:00,1521018000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-15 17:00:00+08:00,1521104400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-16 17:00:00+08:00,1521190800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-17 17:00:00+08:00,1521277200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-18 17:00:00+08:00,1521363600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-19 17:00:00+08:00,1521450000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-20 17:00:00+08:00,1521536400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-21 17:00:00+08:00,1521622800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-22 17:00:00+08:00,1521709200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-23 17:00:00+08:00,1521795600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-24 17:00:00+08:00,1521882000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-25 17:00:00+08:00,1521968400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-26 17:00:00+08:00,1522054800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-27 17:00:00+08:00,1522141200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-28 17:00:00+08:00,1522227600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-29 17:00:00+08:00,1522314000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-30 17:00:00+08:00,1522400400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-03-31 17:00:00+08:00,1522486800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-01 17:00:00+08:00,1522573200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-02 17:00:00+08:00,1522659600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-03 17:00:00+08:00,1522746000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-04 17:00:00+08:00,1522832400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-05 17:00:00+08:00,1522918800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-06 17:00:00+08:00,1523005200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-07 17:00:00+08:00,1523091600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-08 17:00:00+08:00,1523178000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-09 17:00:00+08:00,1523264400,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-10 17:00:00+08:00,1523350800,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-11 17:00:00+08:00,1523437200,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-12 17:00:00+08:00,1523523600,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
2018-04-13 17:00:00+08:00,1523610000,Kinabatangan,5.428298000000001,118.46194799999999,200.0,,,,,,,,,
